defined_class	defined_class_name	anatomical_entity	quality	quality_label
http://purl.obolibrary.org/obo/XPO_0115417		XAO:0000179	PATO:0000636	wholly ventralized
http://purl.obolibrary.org/obo/XPO_0115418		XAO:0000179	PATO:0001715	decreased diameter
http://purl.obolibrary.org/obo/XPO_0115419		XAO:0000179	PATO:0001921	mislocalised anteriorly
http://purl.obolibrary.org/obo/XPO_0115420		XAO:0000179	PATO:0001924	mislocalised medially
http://purl.obolibrary.org/obo/XPO_0115421		XAO:0000179	PATO:0002177	deviation towards the medial side
http://purl.obolibrary.org/obo/XPO_0115422		XAO:0000179	PATO:0002251	decreased pigmentation
http://purl.obolibrary.org/obo/XPO_0115423		XAO:0000179	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115430		XAO:0000205	PATO:0001802	loose
http://purl.obolibrary.org/obo/XPO_0115433		XAO:0000208	PATO:0000502	delayed
http://purl.obolibrary.org/obo/XPO_0115435		XAO:0000208	PATO:0002057	increased area
http://purl.obolibrary.org/obo/XPO_0115436		XAO:0000208	PATO:0002135	delayed closure
http://purl.obolibrary.org/obo/XPO_0115438		XAO:0000220	PATO:0000937	disorganized
http://purl.obolibrary.org/obo/XPO_0115442		XAO:0000232	PATO:0000645	hypoplastic
http://purl.obolibrary.org/obo/XPO_0115443		XAO:0000232	PATO:0000937	disorganized
http://purl.obolibrary.org/obo/XPO_0115444		XAO:0000232	PATO:0001450	edematous
http://purl.obolibrary.org/obo/XPO_0115445		XAO:0000232	PATO:0001796	decreased coiling
http://purl.obolibrary.org/obo/XPO_0115446		XAO:0000235	PATO:0001473	duplicated
http://purl.obolibrary.org/obo/XPO_0115447		XAO:0000235	PATO:0002395	mislocalized abaxially
http://purl.obolibrary.org/obo/XPO_0115450		XAO:0000241	PATO:0001999	lacks parts or has fewer parts of type
http://purl.obolibrary.org/obo/XPO_0115454		XAO:0000249	PATO:0000647	necrotic
http://purl.obolibrary.org/obo/XPO_0115457		XAO:0000294	PATO:0000595	increased volume
http://purl.obolibrary.org/obo/XPO_0115459		XAO:0000295	PATO:0001646	protruding out of
http://purl.obolibrary.org/obo/XPO_0115463		XAO:0000310	PATO:0000569	decreased height
http://purl.obolibrary.org/obo/XPO_0115467		XAO:0000314	PATO:0000620	wholly dorsalized
http://purl.obolibrary.org/obo/XPO_0115471		XAO:0000315	PATO:0000937	disorganized
http://purl.obolibrary.org/obo/XPO_0115473		XAO:0000330	PATO:0001542	delayed phase
http://purl.obolibrary.org/obo/XPO_0115474		XAO:0000330	PATO:0001715	decreased diameter
http://purl.obolibrary.org/obo/XPO_0115476		XAO:0000338	PATO:0001999	lacks parts or has fewer parts of type
http://purl.obolibrary.org/obo/XPO_0115482		XAO:0000475	PATO:0002248	pigmented
http://purl.obolibrary.org/obo/XPO_0115484		XAO:0001001	PATO:0000330	irregular spatial pattern
http://purl.obolibrary.org/obo/XPO_0115485		XAO:0001001	PATO:0002283	decreased mobility
http://purl.obolibrary.org/obo/XPO_0115487		XAO:0001002	PATO:0000645	hypoplastic
http://purl.obolibrary.org/obo/XPO_0115490		XAO:0001014	PATO:0002001	has fewer parts of type
http://purl.obolibrary.org/obo/XPO_0115491		XAO:0001017	PATO:0001671	increased distribution
http://purl.obolibrary.org/obo/XPO_0115492		XAO:0001019	PATO:0000584	hypertrophic
http://purl.obolibrary.org/obo/XPO_0115494		XAO:0001019	PATO:0000609	closure incomplete
http://purl.obolibrary.org/obo/XPO_0115495		XAO:0001019	PATO:0001598	protruding
http://purl.obolibrary.org/obo/XPO_0115501		XAO:0003004	PATO:0000615	wholly anterioralized
http://purl.obolibrary.org/obo/XPO_0115502		XAO:0003004	PATO:0000620	wholly dorsalized
http://purl.obolibrary.org/obo/XPO_0115503		XAO:0003004	PATO:0000630	wholly posterioralized
http://purl.obolibrary.org/obo/XPO_0115504		XAO:0003004	PATO:0000636	wholly ventralized
http://purl.obolibrary.org/obo/XPO_0115505		XAO:0003004	PATO:0001422	dead
http://purl.obolibrary.org/obo/XPO_0115507		XAO:0003004	PATO:0001649	curved lateral
http://purl.obolibrary.org/obo/XPO_0115508		XAO:0003004	PATO:0001752	peramorphic growth
http://purl.obolibrary.org/obo/XPO_0115509		XAO:0003004	PATO:0001770	semi-viable
http://purl.obolibrary.org/obo/XPO_0115510		XAO:0003004	PATO:0002037	degeneration
http://purl.obolibrary.org/obo/XPO_0115512		XAO:0003004	PATO:0002260	semi erect
http://purl.obolibrary.org/obo/XPO_0115513		XAO:0003006	PATO:0001894	phenotypic sex
http://purl.obolibrary.org/obo/XPO_0115519		XAO:0003024	PATO:0000936	truncated
http://purl.obolibrary.org/obo/XPO_0115520		XAO:0003024	PATO:0001450	edematous
http://purl.obolibrary.org/obo/XPO_0115523		XAO:0003024	PATO:0001501	immature
http://purl.obolibrary.org/obo/XPO_0115524		XAO:0003024	PATO:0001507	disrupted
http://purl.obolibrary.org/obo/XPO_0115526		XAO:0003024	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115529		XAO:0003025	PATO:0000645	hypoplastic
http://purl.obolibrary.org/obo/XPO_0115530		XAO:0003025	PATO:0000936	truncated
http://purl.obolibrary.org/obo/XPO_0115533		XAO:0003025	PATO:0002125	nodular
http://purl.obolibrary.org/obo/XPO_0115536		XAO:0003026	PATO:0000406	curved
http://purl.obolibrary.org/obo/XPO_0115538		XAO:0003026	PATO:0000502	delayed
http://purl.obolibrary.org/obo/XPO_0115543		XAO:0003026	PATO:0000645	hypoplastic
http://purl.obolibrary.org/obo/XPO_0115544		XAO:0003026	PATO:0000936	truncated
http://purl.obolibrary.org/obo/XPO_0115545		XAO:0003026	PATO:0000967	undulate
http://purl.obolibrary.org/obo/XPO_0115547		XAO:0003026	PATO:0001469	curved ventral
http://purl.obolibrary.org/obo/XPO_0115549		XAO:0003026	PATO:0001501	immature
http://purl.obolibrary.org/obo/XPO_0115550		XAO:0003026	PATO:0001617	deformed
http://purl.obolibrary.org/obo/XPO_0115551		XAO:0003026	PATO:0001798	kinked
http://purl.obolibrary.org/obo/XPO_0115552		XAO:0003026	PATO:0002105	hemorrhagic
http://purl.obolibrary.org/obo/XPO_0115553		XAO:0003026	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115554		XAO:0003029	PATO:0000411	circular
http://purl.obolibrary.org/obo/XPO_0115557		XAO:0003029	PATO:0001875	triangular
http://purl.obolibrary.org/obo/XPO_0115558		XAO:0003029	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115562		XAO:0003030	PATO:0000763	paralysed
http://purl.obolibrary.org/obo/XPO_0115563		XAO:0003030	PATO:0001052	obtuse angle to
http://purl.obolibrary.org/obo/XPO_0115566		XAO:0003030	PATO:0001956	variability of size
http://purl.obolibrary.org/obo/XPO_0115570		XAO:0003031	PATO:0000763	paralysed
http://purl.obolibrary.org/obo/XPO_0115571		XAO:0003031	PATO:0001052	obtuse angle to
http://purl.obolibrary.org/obo/XPO_0115574		XAO:0003031	PATO:0001956	variability of size
http://purl.obolibrary.org/obo/XPO_0115575		XAO:0003031	PATO:0002002	has extra parts of type
http://purl.obolibrary.org/obo/XPO_0115577		XAO:0003035	PATO:0000642	fused with
http://purl.obolibrary.org/obo/XPO_0115578		XAO:0003035	PATO:0001905	has normal numbers of parts of type
http://purl.obolibrary.org/obo/XPO_0115580		XAO:0003035	PATO:0002001	has fewer parts of type
http://purl.obolibrary.org/obo/XPO_0115581		XAO:0003035	PATO:0002002	has extra parts of type
http://purl.obolibrary.org/obo/XPO_0115582		XAO:0003036	PATO:0000052	shape
http://purl.obolibrary.org/obo/XPO_0115583		XAO:0003036	PATO:0002001	has fewer parts of type
http://purl.obolibrary.org/obo/XPO_0115584		XAO:0003046	PATO:0001566	distributed
http://purl.obolibrary.org/obo/XPO_0115586		XAO:0003059	PATO:0000596	decreased volume
http://purl.obolibrary.org/obo/XPO_0115587		XAO:0003059	PATO:0000645	hypoplastic
http://purl.obolibrary.org/obo/XPO_0115588		XAO:0003059	PATO:0001562	decreased mass
http://purl.obolibrary.org/obo/XPO_0115593		XAO:0003065	PATO:0002508	concealed
http://purl.obolibrary.org/obo/XPO_0115594		XAO:0003065	PATO:0002516	concealed by
http://purl.obolibrary.org/obo/XPO_0115599		XAO:0003066	PATO:0000644	hyperplastic
http://purl.obolibrary.org/obo/XPO_0115601		XAO:0003066	PATO:0001671	increased distribution
http://purl.obolibrary.org/obo/XPO_0115602		XAO:0003066	PATO:0001752	peramorphic growth
http://purl.obolibrary.org/obo/XPO_0115603		XAO:0003066	PATO:0001956	variability of size
http://purl.obolibrary.org/obo/XPO_0115604		XAO:0003066	PATO:0002019	aplastic growth
http://purl.obolibrary.org/obo/XPO_0115607		XAO:0003085	PATO:0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0115608		XAO:0003085	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115615		XAO:0003149	PATO:0001922	mislocalised posteriorly
http://purl.obolibrary.org/obo/XPO_0115617		XAO:0003149	PATO:0030002	posterioralized
http://purl.obolibrary.org/obo/XPO_0115624		XAO:0003193	PATO:0001571	dilated
http://purl.obolibrary.org/obo/XPO_0115628		XAO:0003204	PATO:0000610	open
http://purl.obolibrary.org/obo/XPO_0115630		XAO:0003204	PATO:0002135	delayed closure
http://purl.obolibrary.org/obo/XPO_0115631		XAO:0003209	PATO:0001875	triangular
http://purl.obolibrary.org/obo/XPO_0115636		XAO:0003212	PATO:0000617	bent
http://purl.obolibrary.org/obo/XPO_0115639		XAO:0003213	PATO:0001875	triangular
http://purl.obolibrary.org/obo/XPO_0115643		XAO:0003214	PATO:0001875	triangular
http://purl.obolibrary.org/obo/XPO_0115644		XAO:0003217	PATO:0001772	surrounding
http://purl.obolibrary.org/obo/XPO_0115645		XAO:0003217	PATO:0001920	mislocalised ventrally
http://purl.obolibrary.org/obo/XPO_0115648		XAO:0003228	PATO:0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0115649		XAO:0003228	PATO:0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0115651		XAO:0003229	PATO:0000620	wholly dorsalized
http://purl.obolibrary.org/obo/XPO_0115652		XAO:0003245	PATO:0002168	displaced to
http://purl.obolibrary.org/obo/XPO_0115653		XAO:0003266	PATO:0000645	hypoplastic
http://purl.obolibrary.org/obo/XPO_0115658		XAO:0004063	PATO:0001450	edematous
http://purl.obolibrary.org/obo/XPO_0115659		XAO:0004063	PATO:0001799	ruffled
http://purl.obolibrary.org/obo/XPO_0115660		XAO:0004064	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115661		XAO:0004065	PATO:0001799	ruffled
http://purl.obolibrary.org/obo/XPO_0115662		XAO:0004065	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115663		XAO:0004069	PATO:0001507	disrupted
http://purl.obolibrary.org/obo/XPO_0115664		XAO:0004069	PATO:0002283	decreased mobility
http://purl.obolibrary.org/obo/XPO_0115668		XAO:0004091	PATO:0002282	increased mobility
http://purl.obolibrary.org/obo/XPO_0115669		XAO:0004091	PATO:0002283	decreased mobility
http://purl.obolibrary.org/obo/XPO_0115671		XAO:0004100	PATO:0002106	poorly differentiated
http://purl.obolibrary.org/obo/XPO_0115675		XAO:0004105	PATO:0001714	increased diameter
http://purl.obolibrary.org/obo/XPO_0115676		XAO:0004105	PATO:0002364	shortened
http://purl.obolibrary.org/obo/XPO_0115677		XAO:0004106	PATO:0000052	shape
http://purl.obolibrary.org/obo/XPO_0115679		XAO:0004107	PATO:0001450	edematous
http://purl.obolibrary.org/obo/XPO_0115681		XAO:0004107	PATO:0001755	hypermorphic growth
http://purl.obolibrary.org/obo/XPO_0115682		XAO:0004107	PATO:0001905	has normal numbers of parts of type
http://purl.obolibrary.org/obo/XPO_0115683		XAO:0004107	PATO:0002285	increased branchiness
http://purl.obolibrary.org/obo/XPO_0115684		XAO:0004107	PATO:0002364	shortened
http://purl.obolibrary.org/obo/XPO_0115685		XAO:0004107	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115688		XAO:0004108	PATO:0002019	aplastic growth
http://purl.obolibrary.org/obo/XPO_0115689		XAO:0004108	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115693		XAO:0004121	PATO:0000592	decreased thickness
http://purl.obolibrary.org/obo/XPO_0115698		XAO:0004182	PATO:0001450	edematous
http://purl.obolibrary.org/obo/XPO_0115700		XAO:0004185	PATO:0001786	split
http://purl.obolibrary.org/obo/XPO_0115701		XAO:0004187	PATO:0000642	fused with
http://purl.obolibrary.org/obo/XPO_0115702		XAO:0004217	PATO:0000592	decreased thickness
http://purl.obolibrary.org/obo/XPO_0115703		XAO:0004217	PATO:0000937	disorganized
http://purl.obolibrary.org/obo/XPO_0115704		XAO:0004217	PATO:0001959	defasciculated
http://purl.obolibrary.org/obo/XPO_0115708		XAO:0004219	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115714		XAO:0004261	PATO:0001450	edematous
http://purl.obolibrary.org/obo/XPO_0115721		XAO:0004298	PATO:0000625	inverted
http://purl.obolibrary.org/obo/XPO_0115722		XAO:0004307	PATO:0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0115723		XAO:0004322	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115724		XAO:0004358	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115729		XAO:0004368	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115731		XAO:0004378	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115734		XAO:0004381	PATO:0005013	incomplete structure
http://purl.obolibrary.org/obo/XPO_0115735		XAO:0004385	PATO:0002135	delayed closure
http://purl.obolibrary.org/obo/XPO_0115739		XAO:0004412	PATO:0000642	fused with
http://purl.obolibrary.org/obo/XPO_0115741		XAO:0004412	PATO:0002001	has fewer parts of type
http://purl.obolibrary.org/obo/XPO_0115742		XAO:0004413	PATO:0002001	has fewer parts of type
http://purl.obolibrary.org/obo/XPO_0115744		XAO:0004414	PATO:0002001	has fewer parts of type
http://purl.obolibrary.org/obo/XPO_0115746		XAO:0004415	PATO:0000467	present
http://purl.obolibrary.org/obo/XPO_0115748		XAO:0004415	PATO:0002001	has fewer parts of type
http://purl.obolibrary.org/obo/XPO_0115750		XAO:0004423	PATO:0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0115751		XAO:0004475	PATO:0001645	protruding into
http://purl.obolibrary.org/obo/XPO_0115752		XAO:0004475	PATO:0001654	misaligned with
http://purl.obolibrary.org/obo/XPO_0115753		XAO:0004478	PATO:0002001	has fewer parts of type
http://purl.obolibrary.org/obo/XPO_0115755		XAO:0004489	PATO:0000467	present
http://purl.obolibrary.org/obo/XPO_0115758		XAO:0004510	PATO:0002283	decreased mobility
http://purl.obolibrary.org/obo/XPO_0115760		XAO:0004518	PATO:0001503	simple
http://purl.obolibrary.org/obo/XPO_0115761		XAO:0004518	PATO:0001796	decreased coiling
http://purl.obolibrary.org/obo/XPO_0115762		XAO:0004518	PATO:0002001	has fewer parts of type
http://purl.obolibrary.org/obo/XPO_0115763		XAO:0004518	PATO:0002002	has extra parts of type
http://purl.obolibrary.org/obo/XPO_0115766		XAO:0005063	PATO:0000625	inverted
http://purl.obolibrary.org/obo/XPO_0115768		XAO:0005127	PATO:0002395	mislocalized abaxially
